id;title
47471;The Girls of Chequertrees
47488;Birds and Nature Vol. 9 No. 2 [February 1901]
47491;Motor Matt's Red Flyer, or, On the High Gear Motor Stories Thrilling Adventure Motor Fiction No. 6, April 3, 1909
47498;Birds and all Nature, Vol. IV, No. 1, July 1898 Illustrated by Color Photography
47506;The Coming of the Fairies
47518;Shakespeare's Comedy of The Tempest
47519;President Heber C. Kimball's Journal Seventh Book of the Faith-Promoting Series
47526;Precious Memories Sixteenth Book of the Faith Promoting Series
47562;The Putnam Hall Encampment or, The Secret of the Old Mill
47571;Neaera. A Tale of Ancient Rome
47580;Birds and all Nature, Vol. IV, No. 2, August 1898 Illustrated by Color Photography
47602;Birds and All Nature, Vol. III, No. 3, March 1898 Illustrated by Color Photography
47603;Birds and All Nature, Vol. IV, No. 5, November 1898 Illustrated by Color Photography
47610;Sir Joshua Reynolds' Discourses Edited, with an Introduction, by Helen Zimmern
47613;The Mystery Hunters at the Haunted Lodge
47617;Edinburgh Under Sir Walter Scott
47639;Hints on Wolf and Coyote Trapping
47655;Six Girls and Bob A Story of Patty-Pans and Green Fields
47657;Report of Governor's Representatives for California at Alaska-Yukon-Pacific Exposition Commission
47674;Shameless Wayne A Romance of the last Feud of Wayne and Ratcliffe
47692;The English and Scottish popular ballads (Volume II of 5)
47707;History of the Church of Jesus Christ of Latter-day Saints, Volume 3
47708;Biography and Family Record of Lorenzo Snow One of the Twelve Apostles of the Church of Jesus Christ of Latter-day Saints
47730;Defense of the Faith and the Saints (Volume 1 of 2)
47737;From the Australian Front
47746;Campfire and Battlefield An Illustrated History of the Campaigns and Conflicts of the Great Civil War
47750;Wanderlust
47753;A History of England Eleventh Edition
47762;Records of Steam Boiler Explosions
47774;The Observations of Henry Illustrated
47776;The Dreadnought Boys on Battle Practice
47778;Battle of the Crater and Experiences of Prison Life
47795;Recollections with the Third Iowa Regiment
47822;The Gladiators. A Tale of Rome and Judaea
47824;The Pier-Glass
47832;Perpetua. A Tale of Nimes in A.D. 213
47854;Greenacre Girls
47856;What the "Boys" Did Over There By "Themselves"
47880;The Philosophy of Immanuel Kant
47887;Sir Charles Napier
47893;The Brochure Series of Architectural Illustration, vol. 06, No. 5, May 1900 Chippendale Chairs
47899;The Forbidden Way
47900;The Splendid Outcast
47902;The Romance of Leonardo da Vinci The Forerunner
47904;The Brochure Series of Architectural Illustration, vol. 06, No. 7, July 1900 House of Jacques Coeur: Bourges, Gothic Carved Woodwork
47912;The Burning Wheel
47916;The Brochure Series of Architectural Illustration, vol. 06, No. 10, October 1900 The Chateau of Chambord: France, Louis XVI. Sconces
47922;The Brochure Series of Architectural Illustration, vol. 06, No. 12, December 1900 The Cathedrals of England
47925;Pomander Walk
47929;Little Masterpieces of American Wit and Humor, Volume II
47934;An Old Man's Prayer
47962;The Hidden Servants and Other Very Old Stories
47992;In the Misty Seas A Story of the Sealers of Behring Strait
48001;The Juvenile Lavater or, A Familiar Explanation of the Passions of Le Brun : Calculated for the Instruction and Entertainment of Young Persons : Interspersed with Moral and Amusing Tales
48002;Aristotle
48010;Animal Parasites and Messmates
48020;Aurora Floyd, Vol. I (of 3) Fifth Edition
48021;Aurora Floyd, Vol. II (of 3) Fifth Edition
48022;Aurora Floyd, Vol. III (of 3) Fifth Edition
48032;The Magic Ring and Other Stories From the Yellow and Crimson Fairy Books
48034;Old Broadbrim Into the Heart of Australia or, A Strange Bargain and Its Consequences
48038;Atoms, Nature, and Man Man-made Radioactivity in the Environment
48063;A Little Garden Calendar for Boys and Girls
48080;The Chariot of the Flesh
48084;The White Cat
48087;Nancy Pembroke in Nova Scotia
48108;Insurgent Mexico
48124;Bob Dexter and the Storm Mountain Mystery or, The Secret of the Log Cabin
48142;The Adventures of Two Alabama Boys
48146;On Adventure Island
48161;The Pennycomequicks (Volume 1 of 3)
48162;The Pennycomequicks (Volume 2 of 3)
48163;The Pennycomequicks (Volume 3 of 3)
48185;Verdun Argonne-Metz 1914-1918 Michelin's Illustrated Guides to the Battle-fields (1914-1918)
48196;Zoology: The Science of Animal Life Popular Science Library, Volume XII (of 16), P. F. Collier & Son Company, 1922
48208;Convict Life at the Minnesota State Prison, Stillwater, Minnesota
48240;Fort Gibson A Brief History
48245;Mr. Punch's Irish Humour
48247;Prayers of the Early Church
48251;The Boy Scouts Down in Dixie or, The Strange Secret of Alligator Swamp
48254;Moni the Goat Boy and Other Stories Moni the Goat Boy; Without a Friend; The Little Runaway
48258;The Old Dominion
48260;Geoffrey the Lollard
48271;Old People and the Things That Pass
48276;The Hand of Providence As Shown in the History of Nations and Individuals, From the Great Apostasy to the Restoration of the Gospel
48284;Jacob Hamblin: A Narrative of His Personal Experience Fifth Book of the Faith-Promoting Series
48286;Mogreb-el-Acksa A Journey in Morocco
48291;Strange Stories of the Great Valley The Adventures of a Boy Pioneer
48304;The Family at Misrule
48306;Selected Poems
48334;Ireland Under the Tudors, Vol. II (of 3)
48337;Her Lord and Master
48344;Benjamin of Ohio A Story of the Settlement of Marietta
48363;The Little Grey House
48371;A Spring Harvest
48385;Sylvia Arden Decides
48389;Six Girls and the Tea Room
48399;Kingless Folk
48402;Motor Matt's Peril, or, Cast Away in the Bahamas Motor Stories Thrilling Adventure Motor Fiction No. 12, May 15, 1909
48410;The Boy Scouts of the Naval Reserve
48418;Susan
48420;Three Little Kittens
48427;Supplement to Commerce Reports Daily Consular and Trade Reports Turkey, Harput
48429;Soliloquies in England And Later Soliloquies
48431;Egotism in German Philosophy
48453;The Abandoned Farmer
48455;Ten Years and Ten Months in Lunatic Asylums in Different States
48466;Birds and all Nature Vol VII, No. 5, May 1900 Illustrated by Color Photography
48469;The Indian Fairy Book From the Original Legends
48473;Foxglove Manor, Volume III (of III) A Novel
48474;Scorn of Women A Play In Three Acts
48517;Mother Stories from the Book of Mormon
48523;Birds and Nature, Vol. VIII, No. 2, September 1900 Illustrated by Color Photography
48537;Billy Bounce
48540;Birds and Nature Vol. VIII, No. 3, October 1900 Illustrated by Color Photography
48571;Philip of Texas A Story of Sheep Raising in Texas
48586;The War
48602;The Early Norman Castles of the British Isles.
48606;Birds and Nature, Vol. VIII, No. 5, December 1900 Illustrated by Color Photography
48616;The Redemption of Freetown
48619;Blackie & Son's Illustrated Story Books Catalogue, 1889
48620;The Third Circle
48621;Light-Fingered Gentry
48622;Grettir the Outlaw A Story of Iceland
48626;Mollie's Substitute Husband
48642;A Servant of the Public
48644;The Heart of the Red Firs
48648;Doctor Papa
48653;The Khaki Boys At The Front or Shoulder to Shoulder in The Trenches
48668;Anthon L. Skanchy A Brief Autobiographical Sketch of the Missionary Labors of a Valiant Soldier for Christ
48699;The Hungry Heart A Novel
48701;The Black Galley
48708;Den Hunting as a Means of Coyote Control USDA Leaflet No. 132
48709;Information for the Guidance of Field Men and Cooperators of the Bureau of Biological Survey Engaged in the Control of Injurious Rodents and Predatory Animals USDA Miscellaneous Publication No. 115
48710;Hints on Bobcat Trapping USDA Leaflet No. 78
48714;Cape Gloucester: The Green Inferno
48718;The Imperial Crown
48724;Christmas Stories "Jest 'Fore Christmas" and "The Night Before Christmas"
48730;Elderflowers
48762;Audio Reading of Edward Gibbon's Decline and Fall of The Roman Empire
48768;The Works of the Emperor Julian (Vol. 2 of 2)
48778;The Sea Fairies
48791;Project Gutenberg Newsleters 1999 Thirteen Letters: December 1998 to December 1999
48813;The Black Diamond
48822;Three Years in the Service A Record of the Doings of the 11th Reg. Missouri Vols.
48832;The Merry Christmas of the Old Woman who Lived in a Shoe
48843;Philochristus
48848;Frank Armstrong at Queens
48870;Early Lives of Charlemagne by Eginhard and the Monk of St Gall edited by Prof. A. J. Grant
48887;The Month of Mary, According to the Spirit of St. Francis of Sales Thirty-One Considerations With Examples, Prayers, Etc.
48890;Studies in Judaism, First Series
48937;The Wiving of Lance Cleaverage
48950;English Translations From The Greek
48974;As Others Saw Him
48984;The Heart Line A Drama of San Francisco
48989;Tinman
48990;Old-Dad
48999;The Boy Scouts of the Signal Corps
49006;On the apostolical succession Parochial lectures, second series
49018;The Witness of the Stars
49074;The Garden of Memories
49089;Recollections of a Pioneer
49090;Love in a Muddle
49098;Larkspur
49114;Proposed Surrender of the Prayer-Book and Articles of the Church of England A letter to the Lord Bishop of London
49117;The Boy Scouts and the Prize Pennant
49125;Stories from Dickens
49143;The Boy Hunters of Kentucky
49178;Harper's Young People, September 13, 1881 An Illustrated Weekly
49198;Past Redemption A Drama in Four Acts
49227;Kittyleen
49260;The History of Orange County New York
49278;The Soldier and Death A Russian Folk Tale Told in English by Arthur Ransome
49282;The Chronicles of the Imp
49283;Edgar the Ready A Tale of the Third Edward's Reign
49284;A Maid of Brittany
49285;The Romance of the Commonplace
49301;The Grey Man
49306;The Holy Isle A Legend of Bardsey Abbey
49307;C.A. Coey's School of Motoring, 1424-26 Michigan Ave. Chicago
49327;Labors in the Vineyard Twelfth Book of the Faith-Promoting Series
49330;The Stingy Receiver
49332;The Epicurean
49338;The Boy Scouts for City Improvement
49342;The Stickit Minister's Wooing and Other Galloway Stories
49357;Outlines of Mormon Philosophy or the Answers Given by the Gospel, as Revealed Through the Prophet Joseph Smith, to the Questions of Life
49361;Mam'selle Jo
49362;Helpful Visions The Fourteenth Book of the Faith-Promoting Series
49385;The Singing Caravan A Sufi Tale
